subscriber_id,subscriber_type,registration_date,age,income,location,is_fraud,IMEI,device_switch_count,fraud_probability,predicted_fraud,classification
3031,postpaid,2024-09-10,38,25342,suburban,0,301828097866713,0,0.145185,0,Legitimate
3032,postpaid,2025-05-08,38,21591,suburban,0,861341152311676,3,0.13133,0,Legitimate
3033,prepaid,2025-10-10,35,9738,suburban,0,551592107685034,1,0.045958,0,Legitimate
3034,postpaid,2024-07-20,53,7007,urban,0,972353783423775,1,0.128777,0,Legitimate
3035,postpaid,2024-09-16,38,70634,urban,0,956999823026879,0,0.046555,0,Legitimate
3036,prepaid,2025-09-18,30,27637,suburban,0,196815722592246,1,0.140893,0,Legitimate
3037,prepaid,2025-02-01,44,24230,suburban,0,397022592501305,0,0.111576,0,Legitimate
3038,postpaid,2024-02-24,30,8598,urban,0,931623427295609,1,0.062426,0,Legitimate
3039,prepaid,2025-09-23,32,11734,suburban,1,829328237114207,6,0.688325,1,Fraud
3040,prepaid,2025-06-20,36,102909,urban,1,448443293301684,7,0.602968,1,Fraud
