subscriber_id,IMEI,fraud_probability,classification,location,device_switch_count
1001,356789012345670,0.654,Fraud,urban,5
1002,356789012345671,0.629,Fraud,rural,4
1003,356789012345672,0.601,Fraud,urban,6
1004,356789012345673,0.571,Fraud,urban,3
1005,356789012345674,0.536,Fraud,rural,7
1006,356789012345675,0.471,Legitimate,urban,0
1007,356789012345676,0.405,Legitimate,rural,1
1008,356789012345677,0.370,Legitimate,urban,0
1009,356789012345678,0.338,Legitimate,urban,2
1010,356789012345679,0.307,Legitimate,rural,1
